0.39194485545158386	0.27240389585494995	0.5717882513999939	-0.5619964003562927	2.3326544761657715	0.9747942686080933
-0.3232329189777374	-0.2029334008693695	1.2049437761306763	-0.8619400858879089	-0.865092396736145	-0.25721797347068787
0.7576172351837158	0.14767290651798248	0.7373011708259583	0.40259379148483276	-0.8687123656272888	0.8383859992027283
-0.6453264355659485	0.2313922643661499	-1.20280921459198	-0.03755124285817146	-0.5152743458747864	0.004731925670057535
-0.03927473723888397	-0.34563615918159485	0.11439333856105804	-0.5267356038093567	0.4396972060203552	-0.4963941276073456
0.32843855023384094	-1.12209153175354	-1.6742430925369263	0.11192306876182556	0.22819896042346954	-0.2861633598804474
0.23692911863327026	0.04476022347807884	0.15026569366455078	-0.4591766595840454	0.5028817653656006	-0.15166954696178436
1.1320761442184448	1.219833254814148	1.3710005283355713	-0.28917184472084045	-0.09336964040994644	-0.09609139710664749
0.4510355293750763	-0.4720872640609741	0.6673147678375244	-0.14374442398548126	0.5062885284423828	0.3684440851211548
-1.1537729501724243	0.16231070458889008	0.21205101907253265	2.5945963859558105	-0.2378588616847992	0.35179978609085083
-1.6357327699661255	-0.6672556400299072	1.3209017515182495	-0.1367674171924591	-0.3279408812522888	-0.21524840593338013
